Date,Open,High,Low,Close,Volume
2025-01-17 05:00:00,2508.94,2512.0,2506.99,2511.32,1997
2025-01-17 05:15:00,2511.32,2513.43,2509.74,2511.6,3597
2025-01-17 05:30:00,2511.6,2512.62,2510.06,2510.9,2663
2025-01-17 05:45:00,2510.9,2511.95,2506.77,2508.67,2372
2025-01-17 06:00:00,2508.67,2510.19,2507.28,2509.44,1314
2025-01-17 06:15:00,2509.44,2510.94,2508.42,2510.14,2202
2025-01-17 06:30:00,2510.14,2512.41,2509.1,2510.88,4084
2025-01-17 06:45:00,2510.88,2512.64,2510.58,2511.72,3825
2025-01-17 07:00:00,2511.72,2513.05,2509.79,2511.94,1616
2025-01-17 07:15:00,2511.94,2512.82,2510.39,2512.25,1749
2025-01-17 07:30:00,2512.25,2514.5,2510.28,2513.68,4254
2025-01-17 07:45:00,2513.68,2515.37,2513.13,2514.15,3160
2025-01-17 08:00:00,2514.15,2515.9,2513.43,2515.11,3406
2025-01-17 08:15:00,2515.11,2515.8,2514.08,2514.89,1117
2025-01-17 08:30:00,2514.89,2517.41,2513.03,2516.79,3729
2025-01-17 08:45:00,2516.79,2517.9,2514.86,2516.8,994
2025-01-17 09:00:00,2516.8,2519.34,2516.46,2518.5,1584
2025-01-17 09:15:00,2518.5,2519.93,2517.92,2518.29,1647
2025-01-17 09:30:00,2518.29,2519.34,2517.31,2518.49,1171
2025-01-17 09:45:00,2518.49,2519.39,2515.01,2516.98,4657
2025-01-17 10:00:00,2516.98,2518.98,2514.6,2515.38,3367
2025-01-17 10:15:00,2515.38,2516.35,2513.73,2515.24,1839
2025-01-17 10:30:00,2515.24,2515.77,2514.18,2514.64,807
2025-01-17 10:45:00,2514.64,2515.83,2513.6,2515.0,3734
2025-01-17 11:00:00,2515.0,2518.52,2513.72,2516.75,2696
2025-01-17 11:15:00,2516.75,2519.02,2515.37,2517.26,4487
2025-01-17 11:30:00,2517.26,2520.5,2515.57,2518.68,1575
2025-01-17 11:45:00,2518.68,2521.28,2517.95,2520.43,3338
2025-01-17 12:00:00,2520.43,2521.43,2515.91,2517.89,4514
2025-01-17 12:15:00,2517.89,2519.79,2515.78,2516.14,640
2025-01-17 12:30:00,2516.14,2518.33,2515.09,2516.42,2188
2025-01-17 12:45:00,2516.42,2517.25,2514.82,2516.03,4834
2025-01-17 13:00:00,2516.03,2517.42,2515.68,2516.96,4001
2025-01-17 13:15:00,2516.96,2518.11,2512.66,2514.6,1950
2025-01-17 13:30:00,2514.6,2515.73,2513.55,2515.14,1914
2025-01-17 13:45:00,2515.14,2516.26,2514.33,2514.7,4230
2025-01-17 14:00:00,2514.7,2515.21,2512.88,2514.0,4080
2025-01-17 14:15:00,2514.0,2517.4,2512.51,2516.1,1011
2025-01-17 14:30:00,2516.1,2519.39,2514.72,2517.86,1161
2025-01-17 14:45:00,2517.86,2520.55,2516.63,2519.84,1674
2025-01-17 15:00:00,2519.84,2523.29,2518.55,2522.15,1477
2025-01-17 15:15:00,2522.15,2524.03,2520.65,2523.0,3976
2025-01-17 15:30:00,2523.0,2525.29,2521.28,2524.07,4635
2025-01-17 15:45:00,2524.07,2526.59,2523.71,2525.26,695
2025-01-17 16:00:00,2525.26,2527.81,2523.71,2526.77,4725
2025-01-17 16:15:00,2526.77,2529.35,2525.04,2528.02,511
2025-01-17 16:30:00,2528.02,2529.85,2524.28,2526.16,764
2025-01-17 16:45:00,2526.16,2529.0,2525.02,2527.58,1531
2025-01-17 17:00:00,2527.58,2530.46,2526.61,2528.86,3695
2025-01-17 17:15:00,2528.86,2529.8,2525.96,2527.9,603
2025-01-17 17:30:00,2527.9,2528.71,2526.31,2528.16,819
2025-01-17 17:45:00,2528.16,2531.81,2526.32,2530.05,3417
2025-01-17 18:00:00,2530.05,2531.08,2529.51,2530.6,1024
2025-01-17 18:15:00,2530.6,2532.53,2528.44,2528.75,594
2025-01-17 18:30:00,2528.75,2530.01,2524.81,2526.45,3185
2025-01-17 18:45:00,2526.45,2527.06,2523.91,2525.71,2520
2025-01-17 19:00:00,2525.71,2528.48,2524.19,2527.85,954
2025-01-17 19:15:00,2527.85,2528.45,2525.85,2526.53,4144
2025-01-17 19:30:00,2526.53,2527.06,2523.72,2524.55,4975
2025-01-17 19:45:00,2524.55,2526.69,2522.78,2525.82,3113
2025-01-17 20:00:00,2525.82,2527.5,2523.11,2524.28,2258
2025-01-17 20:15:00,2524.28,2526.14,2520.67,2522.2,4832
2025-01-17 20:30:00,2522.2,2524.06,2520.8,2523.12,4368
2025-01-17 20:45:00,2523.12,2526.54,2521.87,2525.51,4734
2025-01-17 21:00:00,2525.51,2526.42,2522.47,2523.79,4584
2025-01-17 21:15:00,2523.79,2526.8,2521.9,2526.02,1421
2025-01-17 21:30:00,2526.02,2528.39,2525.56,2527.59,1497
2025-01-17 21:45:00,2527.59,2529.52,2524.35,2525.68,800
2025-01-17 22:00:00,2525.68,2527.38,2521.17,2523.12,2635
2025-01-17 22:15:00,2523.12,2524.56,2519.74,2520.82,3415
2025-01-17 22:30:00,2520.82,2523.54,2519.27,2522.76,1061
2025-01-17 22:45:00,2522.76,2523.94,2520.41,2521.57,2306
2025-01-17 23:00:00,2521.57,2522.68,2518.29,2519.98,4886
2025-01-17 23:15:00,2519.98,2520.68,2515.53,2517.46,2818
2025-01-17 23:30:00,2517.46,2518.97,2517.0,2517.78,3746
2025-01-17 23:45:00,2517.78,2518.77,2516.26,2516.92,2724
2025-01-18 00:00:00,2516.92,2518.36,2515.04,2516.75,4008
2025-01-18 00:15:00,2516.75,2518.19,2515.92,2517.31,2572
2025-01-18 00:30:00,2517.31,2518.57,2515.48,2517.39,554
2025-01-18 00:45:00,2517.39,2520.04,2516.24,2518.15,3413
2025-01-18 01:00:00,2518.15,2520.87,2517.55,2520.48,4227
2025-01-18 01:15:00,2520.48,2521.39,2517.31,2519.02,4254
2025-01-18 01:30:00,2519.02,2520.06,2517.84,2518.54,2493
2025-01-18 01:45:00,2518.54,2519.1,2516.14,2517.96,1629
2025-01-18 02:00:00,2517.96,2518.98,2517.21,2517.8,4235
2025-01-18 02:15:00,2517.8,2519.87,2516.25,2518.92,4303
2025-01-18 02:30:00,2518.92,2520.03,2516.01,2516.58,3255
2025-01-18 02:45:00,2516.58,2517.62,2515.32,2516.39,4462
2025-01-18 03:00:00,2516.39,2518.39,2515.15,2516.64,4811
2025-01-18 03:15:00,2516.64,2520.54,2514.77,2518.94,1308
2025-01-18 03:30:00,2518.94,2519.82,2517.0,2517.97,994
2025-01-18 03:45:00,2517.97,2521.3,2516.08,2519.82,672
2025-01-18 04:00:00,2519.82,2520.89,2518.12,2519.46,1857
2025-01-18 04:15:00,2519.46,2520.15,2516.64,2517.99,3174
2025-01-18 04:30:00,2517.99,2521.76,2517.27,2520.25,1716
2025-01-18 04:45:00,2520.25,2522.18,2518.01,2518.53,4337
2025-01-18 05:00:00,2518.53,2520.16,2518.11,2519.72,3279
2025-01-18 05:15:00,2519.72,2520.14,2519.1,2519.45,3475
2025-01-18 05:30:00,2519.45,2521.04,2517.58,2520.46,2554
2025-01-18 05:45:00,2520.46,2524.16,2519.9,2522.69,4622
2025-01-18 06:00:00,2522.69,2524.53,2521.48,2523.84,2463
2025-01-18 06:15:00,2523.84,2525.83,2520.65,2522.15,2828
2025-01-18 06:30:00,2522.15,2524.04,2519.64,2521.48,3812
2025-01-18 06:45:00,2521.48,2524.38,2520.8,2522.52,1476
2025-01-18 07:00:00,2522.52,2523.48,2520.84,2521.35,1378
2025-01-18 07:15:00,2521.35,2522.54,2520.87,2521.33,1534
2025-01-18 07:30:00,2521.33,2523.76,2519.36,2522.93,1124
2025-01-18 07:45:00,2522.93,2524.45,2520.86,2522.07,3527
2025-01-18 08:00:00,2522.07,2523.86,2519.91,2520.73,908
2025-01-18 08:15:00,2520.73,2522.52,2518.74,2520.95,4352
2025-01-18 08:30:00,2520.95,2524.06,2519.06,2523.18,3604
2025-01-18 08:45:00,2523.18,2526.18,2522.66,2525.36,861
2025-01-18 09:00:00,2525.36,2526.86,2523.02,2524.05,3658
2025-01-18 09:15:00,2524.05,2524.48,2521.87,2522.88,3776
2025-01-18 09:30:00,2522.88,2523.65,2520.25,2521.28,2643
2025-01-18 09:45:00,2521.28,2524.67,2520.21,2523.4,3313
2025-01-18 10:00:00,2523.4,2525.46,2522.56,2523.57,511
2025-01-18 10:15:00,2523.57,2526.57,2522.57,2524.71,3066
2025-01-18 10:30:00,2524.71,2525.86,2524.35,2525.24,3228
2025-01-18 10:45:00,2525.24,2526.51,2523.57,2524.0,1418
2025-01-18 11:00:00,2524.0,2524.54,2522.55,2523.21,1914
2025-01-18 11:15:00,2523.21,2524.68,2521.4,2522.2,1193
2025-01-18 11:30:00,2522.2,2524.71,2521.12,2522.71,1312
2025-01-18 11:45:00,2522.71,2524.71,2518.56,2520.41,3204
2025-01-18 12:00:00,2520.41,2522.35,2519.94,2520.29,1910
2025-01-18 12:15:00,2520.29,2521.24,2518.36,2519.8,2834
2025-01-18 12:30:00,2519.8,2521.98,2518.89,2521.17,675
2025-01-18 12:45:00,2521.17,2523.85,2519.82,2522.03,2028
2025-01-18 13:00:00,2522.03,2522.6,2519.72,2521.67,3562
2025-01-18 13:15:00,2521.67,2525.31,2519.87,2523.95,1290
2025-01-18 13:30:00,2523.95,2524.91,2522.92,2523.33,1129
2025-01-18 13:45:00,2523.33,2525.2,2522.22,2524.9,4805
2025-01-18 14:00:00,2524.9,2528.26,2523.72,2526.45,4184
2025-01-18 14:15:00,2526.45,2527.31,2522.32,2523.95,4420
2025-01-18 14:30:00,2523.95,2525.12,2522.87,2523.91,2561
2025-01-18 14:45:00,2523.91,2526.48,2523.07,2525.8,969
2025-01-18 15:00:00,2525.8,2527.61,2522.99,2524.43,3880
2025-01-18 15:15:00,2524.43,2528.14,2523.34,2526.81,4918
2025-01-18 15:30:00,2526.81,2527.98,2523.97,2524.47,2987
2025-01-18 15:45:00,2524.47,2527.27,2524.08,2526.79,923
2025-01-18 16:00:00,2526.79,2529.18,2525.18,2527.42,2737
2025-01-18 16:15:00,2527.42,2529.94,2525.47,2529.06,4675
2025-01-18 16:30:00,2529.06,2532.24,2528.64,2530.41,2765
2025-01-18 16:45:00,2530.41,2530.87,2527.09,2527.95,886
2025-01-18 17:00:00,2527.95,2528.91,2525.43,2525.73,1700
2025-01-18 17:15:00,2525.73,2526.19,2523.91,2524.88,1152
2025-01-18 17:30:00,2524.88,2526.57,2523.76,2524.36,1134
2025-01-18 17:45:00,2524.36,2526.06,2523.21,2523.75,2520
2025-01-18 18:00:00,2523.75,2525.08,2521.76,2523.38,1483
2025-01-18 18:15:00,2523.38,2524.32,2521.0,2522.04,4861
2025-01-18 18:30:00,2522.04,2523.78,2518.24,2519.63,2758
2025-01-18 18:45:00,2519.63,2520.67,2518.99,2519.66,1395
2025-01-18 19:00:00,2519.66,2521.76,2518.19,2520.1,3336
2025-01-18 19:15:00,2520.1,2521.67,2516.8,2518.16,3205
2025-01-18 19:30:00,2518.16,2520.33,2516.97,2518.98,3608
2025-01-18 19:45:00,2518.98,2520.09,2517.11,2519.37,1389
2025-01-18 20:00:00,2519.37,2520.95,2517.2,2517.93,4468
2025-01-18 20:15:00,2517.93,2519.69,2514.4,2515.55,927
2025-01-18 20:30:00,2515.55,2516.36,2512.78,2513.92,3962
2025-01-18 20:45:00,2513.92,2516.53,2513.29,2515.86,1229
2025-01-18 21:00:00,2515.86,2516.19,2513.52,2514.4,3201
2025-01-18 21:15:00,2514.4,2514.87,2512.67,2512.99,1971
2025-01-18 21:30:00,2512.99,2514.78,2510.02,2511.53,1154
2025-01-18 21:45:00,2511.53,2513.41,2509.21,2511.07,4896
2025-01-18 22:00:00,2511.07,2513.88,2510.59,2512.78,4902
2025-01-18 22:15:00,2512.78,2514.77,2510.08,2511.37,3491
2025-01-18 22:30:00,2511.37,2511.75,2509.08,2510.88,3968
2025-01-18 22:45:00,2510.88,2512.87,2508.66,2510.49,4040
2025-01-18 23:00:00,2510.49,2513.63,2510.18,2511.92,4427
2025-01-18 23:15:00,2511.92,2515.49,2511.03,2513.93,1470
2025-01-18 23:30:00,2513.93,2515.46,2513.27,2514.65,1816
2025-01-18 23:45:00,2514.65,2517.2,2513.53,2515.84,4375
2025-01-19 00:00:00,2515.84,2517.08,2513.31,2513.82,2330
2025-01-19 00:15:00,2513.82,2514.27,2511.63,2513.1,2072
2025-01-19 00:30:00,2513.1,2513.73,2509.47,2511.01,1491
2025-01-19 00:45:00,2511.01,2512.57,2507.46,2508.59,2099
2025-01-19 01:00:00,2508.59,2509.18,2507.14,2508.55,1737
2025-01-19 01:15:00,2508.55,2510.12,2506.58,2507.48,616
2025-01-19 01:30:00,2507.48,2508.35,2505.58,2506.6,2165
2025-01-19 01:45:00,2506.6,2509.32,2504.84,2508.19,2793
2025-01-19 02:00:00,2508.19,2509.39,2507.57,2508.04,3183
2025-01-19 02:15:00,2508.04,2508.54,2504.31,2506.17,2067
2025-01-19 02:30:00,2506.17,2506.98,2503.54,2504.73,4237
2025-01-19 02:45:00,2504.73,2507.19,2502.99,2505.23,4857
2025-01-19 03:00:00,2505.23,2509.07,2504.31,2507.35,1319
2025-01-19 03:15:00,2507.35,2508.09,2505.89,2506.88,1572
2025-01-19 03:30:00,2506.88,2509.59,2506.52,2509.2,1711
2025-01-19 03:45:00,2509.2,2510.87,2507.25,2507.55,4512
2025-01-19 04:00:00,2507.55,2510.05,2506.57,2509.71,2449
2025-01-19 04:15:00,2509.71,2510.19,2507.31,2508.37,2025
2025-01-19 04:30:00,2508.37,2509.02,2506.64,2507.75,4070
2025-01-19 04:45:00,2507.75,2509.67,2506.2,2507.65,2013
2025-01-19 05:00:00,2507.65,2509.09,2505.61,2506.17,1084
2025-01-19 05:15:00,2506.17,2507.98,2502.21,2503.75,3783
2025-01-19 05:30:00,2503.75,2505.16,2501.92,2503.88,877
2025-01-19 05:45:00,2503.88,2504.43,2502.84,2503.61,643
2025-01-19 06:00:00,2503.61,2505.52,2502.49,2504.1,4725
2025-01-19 06:15:00,2504.1,2505.07,2501.62,2502.12,4602
2025-01-19 06:30:00,2502.12,2503.27,2500.26,2500.64,3795
2025-01-19 06:45:00,2500.64,2502.58,2497.64,2499.3,2641
2025-01-19 07:00:00,2499.3,2500.09,2496.96,2498.72,3507
2025-01-19 07:15:00,2498.72,2499.11,2496.73,2498.34,4741
2025-01-19 07:30:00,2498.34,2500.24,2496.8,2497.44,622
2025-01-19 07:45:00,2497.44,2500.14,2495.68,2498.69,4046
2025-01-19 08:00:00,2498.69,2500.15,2496.69,2499.83,1629
2025-01-19 08:15:00,2499.83,2500.56,2498.45,2499.59,658
2025-01-19 08:30:00,2499.59,2500.91,2497.27,2498.29,4917
2025-01-19 08:45:00,2498.29,2500.58,2496.98,2498.92,797
2025-01-19 09:00:00,2498.92,2499.45,2498.37,2498.98,4693
2025-01-19 09:15:00,2498.98,2500.81,2495.22,2496.7,1064
2025-01-19 09:30:00,2496.7,2497.14,2493.71,2495.35,2269
2025-01-19 09:45:00,2495.35,2497.04,2493.34,2494.75,3558
2025-01-19 10:00:00,2494.75,2495.78,2492.44,2494.42,710
2025-01-19 10:15:00,2494.42,2495.62,2491.68,2492.37,3771
2025-01-19 10:30:00,2492.37,2493.48,2489.66,2491.5,1618
2025-01-19 10:45:00,2491.5,2493.76,2490.73,2492.42,2493
2025-01-19 11:00:00,2492.42,2493.31,2490.51,2490.84,1378
2025-01-19 11:15:00,2490.84,2493.45,2489.28,2492.97,4732
2025-01-19 11:30:00,2492.97,2494.48,2491.36,2493.31,3843
2025-01-19 11:45:00,2493.31,2495.26,2492.46,2492.92,3055
2025-01-19 12:00:00,2492.92,2493.26,2489.85,2490.81,2204
2025-01-19 12:15:00,2490.81,2491.99,2488.26,2489.51,2072
2025-01-19 12:30:00,2489.51,2492.52,2488.11,2490.95,3906
2025-01-19 12:45:00,2490.95,2493.44,2489.44,2491.5,4311
2025-01-19 13:00:00,2491.5,2491.92,2489.6,2490.9,2564
2025-01-19 13:15:00,2490.9,2492.35,2489.52,2490.78,2542
2025-01-19 13:30:00,2490.78,2494.83,2489.11,2492.99,2132
2025-01-19 13:45:00,2492.99,2496.25,2491.99,2494.62,4670
2025-01-19 14:00:00,2494.62,2494.99,2491.03,2492.68,2992
2025-01-19 14:15:00,2492.68,2494.31,2488.72,2490.4,3299
2025-01-19 14:30:00,2490.4,2491.74,2487.87,2488.35,3449
2025-01-19 14:45:00,2488.35,2491.24,2486.6,2490.23,4999
2025-01-19 15:00:00,2490.23,2491.12,2487.36,2488.44,2313
2025-01-19 15:15:00,2488.44,2490.19,2487.15,2487.6,3038
2025-01-19 15:30:00,2487.6,2490.13,2486.48,2489.39,1908
2025-01-19 15:45:00,2489.39,2491.21,2488.16,2489.14,2811
2025-01-19 16:00:00,2489.14,2490.63,2485.64,2486.59,4795
2025-01-19 16:15:00,2486.59,2488.21,2485.2,2487.87,4453
2025-01-19 16:30:00,2487.87,2488.34,2484.65,2486.14,569
2025-01-19 16:45:00,2486.14,2488.44,2484.29,2487.86,4401
2025-01-19 17:00:00,2487.86,2489.19,2485.67,2486.84,2156
2025-01-19 17:15:00,2486.84,2488.37,2484.87,2485.79,4752
2025-01-19 17:30:00,2485.79,2487.95,2484.33,2487.57,2846
2025-01-19 17:45:00,2487.57,2489.05,2484.57,2485.61,1652
2025-01-19 18:00:00,2485.61,2487.56,2482.36,2484.0,3408
2025-01-19 18:15:00,2484.0,2485.39,2482.64,2483.16,2328
2025-01-19 18:30:00,2483.16,2484.76,2481.98,2484.08,2177
2025-01-19 18:45:00,2484.08,2487.99,2483.3,2486.02,4907
2025-01-19 19:00:00,2486.02,2487.89,2483.07,2483.64,4627
2025-01-19 19:15:00,2483.64,2484.01,2482.7,2483.34,3208
2025-01-19 19:30:00,2483.34,2486.69,2482.77,2485.35,4290
2025-01-19 19:45:00,2485.35,2487.03,2483.32,2485.23,3938
2025-01-19 20:00:00,2485.23,2486.99,2482.06,2483.04,628
2025-01-19 20:15:00,2483.04,2484.34,2482.33,2483.58,2938
2025-01-19 20:30:00,2483.58,2484.59,2479.88,2481.51,2638
2025-01-19 20:45:00,2481.51,2484.42,2480.25,2482.57,1308
2025-01-19 21:00:00,2482.57,2484.39,2481.87,2482.96,3875
2025-01-19 21:15:00,2482.96,2484.66,2479.64,2480.5,3318
2025-01-19 21:30:00,2480.5,2483.75,2478.64,2482.09,1913
2025-01-19 21:45:00,2482.09,2484.78,2480.96,2484.17,3591
2025-01-19 22:00:00,2484.17,2485.97,2481.72,2482.63,3205
2025-01-19 22:15:00,2482.63,2485.25,2480.94,2484.5,4993
2025-01-19 22:30:00,2484.5,2485.89,2483.73,2484.89,4605
2025-01-19 22:45:00,2484.89,2488.04,2483.61,2487.03,3726
2025-01-19 23:00:00,2487.03,2488.06,2486.6,2487.26,3607
2025-01-19 23:15:00,2487.26,2488.58,2485.83,2486.94,3355
2025-01-19 23:30:00,2486.94,2488.77,2484.83,2485.52,1418
2025-01-19 23:45:00,2485.52,2486.68,2483.45,2485.07,4395
2025-01-20 00:00:00,2485.07,2486.91,2483.7,2484.37,1725
2025-01-20 00:15:00,2484.37,2484.9,2482.5,2484.03,3702
2025-01-20 00:30:00,2484.03,2485.7,2483.7,2485.26,1096
2025-01-20 00:45:00,2485.26,2487.16,2482.88,2484.02,4203
2025-01-20 01:00:00,2484.02,2487.08,2482.58,2485.58,3356
2025-01-20 01:15:00,2485.58,2488.36,2484.3,2486.63,1736
2025-01-20 01:30:00,2486.63,2487.71,2483.65,2485.06,3362
2025-01-20 01:45:00,2485.06,2487.51,2484.55,2486.91,1948
2025-01-20 02:00:00,2486.91,2487.51,2483.3,2484.97,1287
2025-01-20 02:15:00,2484.97,2487.71,2483.75,2486.48,928
2025-01-20 02:30:00,2486.48,2489.04,2484.92,2487.49,1830
2025-01-20 02:45:00,2487.49,2489.72,2486.48,2488.88,2285
2025-01-20 03:00:00,2488.88,2491.91,2488.18,2489.95,4267
2025-01-20 03:15:00,2489.95,2492.48,2488.51,2491.35,1426
2025-01-20 03:30:00,2491.35,2493.06,2489.7,2492.66,3901
2025-01-20 03:45:00,2492.66,2493.44,2491.18,2492.22,1682
2025-01-20 04:00:00,2492.22,2494.02,2489.38,2490.62,697
2025-01-20 04:15:00,2490.62,2493.77,2489.9,2492.17,1851
2025-01-20 04:30:00,2492.17,2492.71,2491.42,2492.36,4937
2025-01-20 04:45:00,2492.36,2496.64,2490.75,2494.74,4668
2025-01-20 05:00:00,2494.74,2496.51,2492.77,2494.0,1102
2025-01-20 05:15:00,2494.0,2495.97,2491.76,2493.72,2261
2025-01-20 05:30:00,2493.72,2497.25,2492.02,2495.25,4829
2025-01-20 05:45:00,2495.25,2496.75,2494.12,2495.87,2236
2025-01-20 06:00:00,2495.87,2496.51,2495.24,2495.58,3801
2025-01-20 06:15:00,2495.58,2496.95,2494.15,2495.78,1361
2025-01-20 06:30:00,2495.78,2496.23,2492.52,2493.57,1837
2025-01-20 06:45:00,2493.57,2496.25,2491.65,2495.88,4081
2025-01-20 07:00:00,2495.88,2497.22,2493.8,2495.45,614
2025-01-20 07:15:00,2495.45,2497.44,2491.95,2493.0,3803
2025-01-20 07:30:00,2493.0,2494.6,2489.87,2491.03,4051
2025-01-20 07:45:00,2491.03,2492.79,2487.43,2489.21,4805
2025-01-20 08:00:00,2489.21,2490.07,2486.0,2487.96,3574
2025-01-20 08:15:00,2487.96,2488.5,2485.43,2487.22,3202
2025-01-20 08:30:00,2487.22,2488.79,2485.46,2487.73,3224
2025-01-20 08:45:00,2487.73,2489.11,2485.73,2487.48,1572
2025-01-20 09:00:00,2487.48,2488.71,2486.25,2486.6,4295
2025-01-20 09:15:00,2486.6,2487.83,2484.41,2485.81,2777
2025-01-20 09:30:00,2485.81,2486.87,2484.68,2486.41,2180
2025-01-20 09:45:00,2486.41,2487.83,2484.82,2485.66,2354
2025-01-20 10:00:00,2485.66,2486.83,2484.15,2485.16,3876
2025-01-20 10:15:00,2485.16,2486.64,2482.82,2483.25,2989
2025-01-20 10:30:00,2483.25,2485.78,2482.54,2485.28,2923
2025-01-20 10:45:00,2485.28,2486.87,2482.33,2483.61,2167
2025-01-20 11:00:00,2483.61,2485.44,2481.63,2483.43,1562
2025-01-20 11:15:00,2483.43,2484.02,2481.99,2483.19,1825
2025-01-20 11:30:00,2483.19,2485.66,2482.09,2484.43,1613
2025-01-20 11:45:00,2484.43,2486.07,2482.92,2483.73,4111
2025-01-20 12:00:00,2483.73,2485.63,2481.41,2482.59,2555
2025-01-20 12:15:00,2482.59,2486.25,2481.62,2484.48,1565
2025-01-20 12:30:00,2484.48,2485.5,2482.97,2483.6,1974
2025-01-20 12:45:00,2483.6,2485.75,2481.7,2485.26,805
2025-01-20 13:00:00,2485.26,2486.8,2482.92,2483.44,3624
2025-01-20 13:15:00,2483.44,2486.12,2482.5,2485.28,4692
2025-01-20 13:30:00,2485.28,2487.16,2483.98,2485.38,2772
2025-01-20 13:45:00,2485.38,2486.2,2482.93,2483.59,4097
2025-01-20 14:00:00,2483.59,2485.23,2481.39,2481.75,3541
2025-01-20 14:15:00,2481.75,2485.22,2480.06,2483.66,952
2025-01-20 14:30:00,2483.66,2484.91,2483.03,2484.45,2563
2025-01-20 14:45:00,2484.45,2485.98,2480.83,2482.22,1720
2025-01-20 15:00:00,2482.22,2483.04,2480.54,2482.3,2998
2025-01-20 15:15:00,2482.3,2483.93,2480.84,2483.46,2129
2025-01-20 15:30:00,2483.46,2483.99,2480.81,2481.44,1862
2025-01-20 15:45:00,2481.44,2482.94,2479.94,2480.86,4016
2025-01-20 16:00:00,2480.86,2482.68,2478.92,2481.28,1932
2025-01-20 16:15:00,2481.28,2482.7,2480.02,2481.79,1277
2025-01-20 16:30:00,2481.79,2482.38,2479.94,2481.01,3679
2025-01-20 16:45:00,2481.01,2482.5,2480.25,2481.49,2864
2025-01-20 17:00:00,2481.49,2483.77,2480.12,2483.15,4765
2025-01-20 17:15:00,2483.15,2484.22,2480.69,2481.82,2591
2025-01-20 17:30:00,2481.82,2482.49,2478.6,2479.28,870
2025-01-20 17:45:00,2479.28,2479.58,2476.67,2478.67,2111
2025-01-20 18:00:00,2478.67,2480.27,2476.99,2479.94,2861
2025-01-20 18:15:00,2479.94,2481.89,2478.91,2479.23,3117
2025-01-20 18:30:00,2479.23,2480.84,2478.01,2479.79,1944
2025-01-20 18:45:00,2479.79,2482.15,2479.15,2480.24,4508
2025-01-20 19:00:00,2480.24,2481.07,2479.47,2480.06,4874
2025-01-20 19:15:00,2480.06,2480.8,2477.43,2479.17,851
2025-01-20 19:30:00,2479.17,2479.99,2476.71,2477.96,3472
2025-01-20 19:45:00,2477.96,2479.21,2476.46,2478.31,2910
2025-01-20 20:00:00,2478.31,2478.96,2474.21,2475.96,4212
2025-01-20 20:15:00,2475.96,2476.68,2473.94,2474.47,2624
2025-01-20 20:30:00,2474.47,2475.84,2471.07,2472.04,2685
2025-01-20 20:45:00,2472.04,2474.55,2470.11,2474.19,2066
2025-01-20 21:00:00,2474.19,2474.72,2473.05,2474.32,2476
2025-01-20 21:15:00,2474.32,2477.15,2473.85,2475.39,2075
2025-01-20 21:30:00,2475.39,2476.98,2474.12,2476.43,683
2025-01-20 21:45:00,2476.43,2478.51,2474.53,2476.58,2852
2025-01-20 22:00:00,2476.58,2478.23,2475.83,2477.85,3549
2025-01-20 22:15:00,2477.85,2479.59,2476.1,2479.26,2316
2025-01-20 22:30:00,2479.26,2480.34,2478.9,2479.92,2175
2025-01-20 22:45:00,2479.92,2480.42,2476.46,2478.41,2698
2025-01-20 23:00:00,2478.41,2481.72,2477.1,2480.7,2526
2025-01-20 23:15:00,2480.7,2481.82,2478.4,2480.38,2396
2025-01-20 23:30:00,2480.38,2484.07,2479.7,2482.15,4622
2025-01-20 23:45:00,2482.15,2485.44,2481.56,2483.7,1227
2025-01-21 00:00:00,2483.7,2484.62,2482.23,2482.82,3488
2025-01-21 00:15:00,2482.82,2483.39,2481.06,2482.51,4782
2025-01-21 00:30:00,2482.51,2484.93,2481.46,2483.14,2591
2025-01-21 00:45:00,2483.14,2484.87,2480.57,2480.89,1880
2025-01-21 01:00:00,2480.89,2482.55,2478.63,2479.81,3675
2025-01-21 01:15:00,2479.81,2480.53,2477.65,2479.0,1640
2025-01-21 01:30:00,2479.0,2480.19,2478.51,2479.88,3463
2025-01-21 01:45:00,2479.88,2481.82,2477.1,2479.04,817
2025-01-21 02:00:00,2479.04,2481.91,2478.3,2481.34,2886
2025-01-21 02:15:00,2481.34,2481.81,2478.37,2479.11,2187
2025-01-21 02:30:00,2479.11,2480.01,2476.36,2477.97,3469
2025-01-21 02:45:00,2477.97,2478.56,2476.45,2476.79,2048
2025-01-21 03:00:00,2476.79,2477.31,2475.62,2476.6,2503
2025-01-21 03:15:00,2476.6,2480.2,2475.72,2478.53,1830
2025-01-21 03:30:00,2478.53,2482.03,2477.41,2480.37,4806
2025-01-21 03:45:00,2480.37,2483.64,2479.69,2482.11,2809
2025-01-21 04:00:00,2482.11,2482.9,2481.62,2482.34,4650
2025-01-21 04:15:00,2482.34,2485.7,2481.02,2484.5,4012
2025-01-21 04:30:00,2484.5,2485.46,2481.89,2483.68,1776
2025-01-21 04:45:00,2483.68,2485.16,2483.12,2484.22,988
2025-01-21 05:00:00,2484.22,2486.04,2480.22,2481.77,1443
2025-01-21 05:15:00,2481.77,2483.57,2477.69,2479.57,3620
2025-01-21 05:30:00,2479.57,2481.02,2476.78,2477.35,3331
2025-01-21 05:45:00,2477.35,2478.78,2475.14,2476.23,3725
2025-01-21 06:00:00,2476.23,2478.33,2475.19,2477.52,3965
